date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:25:30	32926/32926	---M--	200	added ('OK')	image/png	etag:%22809e-5897d6db44000%22	https://smart-school.in/assets/admin/assets/img/feature/marksgrade.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/marksgrade.png	(from https://smart-school.in/how-it-work)
15:25:30	32324/32324	---M--	200	added ('OK')	image/png	etag:%227e44-5897d6dd2c480%22	https://smart-school.in/assets/admin/assets/img/feature/classgeade.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/classgeade.png	(from https://smart-school.in/how-it-work)
15:25:30	40948/40948	---M--	200	added ('OK')	image/png	etag:%229ff4-5897d6d58b280%22	https://smart-school.in/assets/admin/assets/img/feature/subject.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/subject.png	(from https://smart-school.in/how-it-work)
15:25:30	39549/39549	---M--	200	added ('OK')	image/png	etag:%229a7d-5897d6e4cd680%22	https://smart-school.in/assets/admin/assets/img/feature/assignsubject.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/assignsubject.png	(from https://smart-school.in/how-it-work)
15:25:31	66004/66004	---M--	200	added ('OK')	image/png	etag:%22101d4-5897d6e0fcd80%22	https://smart-school.in/assets/admin/assets/img/feature/markregister.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/markregister.png	(from https://smart-school.in/how-it-work)
15:25:31	81079/81079	---M--	200	added ('OK')	image/png	etag:%2213cb7-5897d6e0fcd80%22	https://smart-school.in/assets/admin/assets/img/feature/classtimetable.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/classtimetable.png	(from https://smart-school.in/how-it-work)
15:25:31	61823/61823	---M--	200	added ('OK')	image/png	etag:%22f17f-5897d6d773700%22	https://smart-school.in/assets/admin/assets/img/feature/downloadcenter.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/downloadcenter.png	(from https://smart-school.in/how-it-work)
15:25:31	61058/61058	---M--	200	added ('OK')	image/png	etag:%22ee82-5897d6d1ba980%22	https://smart-school.in/assets/admin/assets/img/feature/librarymanagement.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/librarymanagement.png	(from https://smart-school.in/how-it-work)
15:25:32	37983/37983	---M--	200	added ('OK')	image/png	etag:%22945f-5897d6d1ba980%22	https://smart-school.in/assets/admin/assets/img/feature/addbook.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/addbook.png	(from https://smart-school.in/how-it-work)
15:25:32	68934/68934	---M--	200	added ('OK')	image/png	etag:%2210d46-5897d6dd2c480%22	https://smart-school.in/assets/admin/assets/img/feature/booksissue.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/booksissue.png	(from https://smart-school.in/how-it-work)
15:25:32	56203/56203	---M--	200	added ('OK')	image/png	etag:%22db8b-5897d6cdea080%22	https://smart-school.in/assets/admin/assets/img/feature/schooltransport.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/schooltransport.png	(from https://smart-school.in/how-it-work)
15:25:32	34721/34721	---M--	200	added ('OK')	image/png	etag:%2287a1-5897d6e4cd680%22	https://smart-school.in/assets/admin/assets/img/feature/transportroutes.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/transportroutes.png	(from https://smart-school.in/how-it-work)
15:25:33	69904/69904	---M--	200	added ('OK')	image/png	etag:%2211110-5897d6d773700%22	https://smart-school.in/assets/admin/assets/img/feature/hostel.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/hostel.png	(from https://smart-school.in/how-it-work)
15:25:33	35727/35727	---M--	200	added ('OK')	image/png	etag:%228b8f-5897d6dd2c480%22	https://smart-school.in/assets/admin/assets/img/feature/communicate.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/communicate.png	(from https://smart-school.in/how-it-work)
15:25:33	82681/82681	---M--	200	added ('OK')	image/png	etag:%22142f9-5897d6e0fcd80%22	https://smart-school.in/assets/admin/assets/img/feature/studentreport.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/studentreport.png	(from https://smart-school.in/how-it-work)
15:25:34	53678/53678	---M--	200	added ('OK')	image/png	etag:%22d1ae-5897d6df14900%22	https://smart-school.in/assets/admin/assets/img/feature/feesstatement.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/feesstatement.png	(from https://smart-school.in/how-it-work)
15:25:34	61414/61414	---M--	200	added ('OK')	image/png	etag:%22efe6-5897d6cfd2500%22	https://smart-school.in/assets/admin/assets/img/feature/blancefess.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/blancefess.png	(from https://smart-school.in/how-it-work)
15:25:34	108504/108504	---M--	200	added ('OK')	image/png	etag:%221a7d8-5897d6e2e5200%22	https://smart-school.in/assets/admin/assets/img/feature/transactionreport.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/transactionreport.png	(from https://smart-school.in/how-it-work)
15:25:35	58441/58441	---M--	200	added ('OK')	image/png	etag:%22e449-5897d6e0fcd80%22	https://smart-school.in/assets/admin/assets/img/feature/attendancereport.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/attendancereport.png	(from https://smart-school.in/how-it-work)
15:25:35	64927/64927	---M--	200	added ('OK')	image/png	etag:%22fd9f-5897d6e2e5200%22	https://smart-school.in/assets/admin/assets/img/feature/exammarks.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/exammarks.png	(from https://smart-school.in/how-it-work)
15:25:35	58483/58483	---M--	200	added ('OK')	image/png	etag:%22e473-5897d6d773700%22	https://smart-school.in/assets/admin/assets/img/feature/generalsettings.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/generalsettings.png	(from https://smart-school.in/how-it-work)
15:25:35	33752/33752	---M--	200	added ('OK')	image/png	etag:%2283d8-5897d6d773700%22	https://smart-school.in/assets/admin/assets/img/feature/academicsession.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/academicsession.png	(from https://smart-school.in/how-it-work)
15:25:36	24670/24670	---M--	200	added ('OK')	image/png	etag:%22605e-5897d6db44000%22	https://smart-school.in/assets/admin/assets/img/feature/smagateways.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/smagateways.png	(from https://smart-school.in/how-it-work)
15:25:36	19613/19613	---M--	200	added ('OK')	image/png	etag:%224c9d-5897d6d58b280%22	https://smart-school.in/assets/admin/assets/img/feature/emailengines.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/emailengines.png	(from https://smart-school.in/how-it-work)
15:25:37	24275/24275	---M--	200	added ('OK')	image/png	etag:%225ed3-5897d6d95bb80%22	https://smart-school.in/assets/admin/assets/img/feature/internetpayment.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/internetpayment.png	(from https://smart-school.in/how-it-work)
15:25:37	50298/50298	---M--	200	added ('OK')	image/png	etag:%22c47a-5897d6e2e5200%22	https://smart-school.in/assets/admin/assets/img/feature/multiplalanguages.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/multiplalanguages.png	(from https://smart-school.in/how-it-work)
15:25:37	84255/84255	---M--	200	added ('OK')	image/png	etag:%221491f-5897d6df14900%22	https://smart-school.in/assets/admin/assets/img/feature/backuprestore.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/backuprestore.png	(from https://smart-school.in/how-it-work)
15:25:38	67775/67775	---M--	200	added ('OK')	image/png	etag:%22108bf-5897d6db44000%22	https://smart-school.in/assets/admin/assets/img/feature/parentmonitoring.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/parentmonitoring.png	(from https://smart-school.in/how-it-work)
15:25:38	70438/70438	---M--	200	added ('OK')	image/png	etag:%2211326-5897d6df14900%22	https://smart-school.in/assets/admin/assets/img/feature/rtl.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/rtl.png	(from https://smart-school.in/how-it-work)
15:25:38	135136/135136	---M--	200	added ('OK')	image/png	etag:%2220fe0-5897d6d58b280%22	https://smart-school.in/assets/admin/assets/img/feature/regularfree.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/regularfree.png	(from https://smart-school.in/how-it-work)
15:25:39	30826/30826	---M--	200	added ('OK')	image/png	etag:%22786a-5897d6d3a2e00%22	https://smart-school.in/assets/admin/assets/img/feature/exportdate.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/exportdate.png	(from https://smart-school.in/how-it-work)
15:25:39	55865/55865	---M--	200	added ('OK')	image/png	etag:%22da39-5897d6d1ba980%22	https://smart-school.in/assets/admin/assets/img/feature/beautiful.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/beautiful.png	(from https://smart-school.in/how-it-work)
15:25:39	64844/64844	---M--	200	added ('OK')	image/png	etag:%22fd4c-5897d6df14900%22	https://smart-school.in/assets/admin/assets/img/feature/userinterface.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/userinterface.png	(from https://smart-school.in/how-it-work)
15:25:39	64171/64171	---M--	200	added ('OK')	image/png	etag:%22faab-5897d6dd2c480%22	https://smart-school.in/assets/admin/assets/img/feature/internalmassaging.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/internalmassaging.png	(from https://smart-school.in/how-it-work)
15:25:40	95524/95524	---M--	200	added ('OK')	image/png	etag:%2217524-5897d6d95bb80%22	https://smart-school.in/assets/admin/assets/img/feature/userrole.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/userrole.png	(from https://smart-school.in/how-it-work)
15:25:40	29117/29117	---M--	200	added ('OK')	image/png	etag:%2271bd-5897d6cfd2500%22	https://smart-school.in/assets/admin/assets/img/feature/homework.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/homework.png	(from https://smart-school.in/how-it-work)
15:25:40	83187/83187	---M--	200	added ('OK')	image/png	etag:%22144f3-5897d6d95bb80%22	https://smart-school.in/assets/admin/assets/img/feature/printrecords.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/printrecords.png	(from https://smart-school.in/how-it-work)
15:25:40	30956/30956	---M--	200	added ('OK')	image/png	etag:%2278ec-5897d6db44000%22	https://smart-school.in/assets/admin/assets/img/feature/chartgraph.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/chartgraph.png	(from https://smart-school.in/how-it-work)
15:25:41	81814/81814	---M--	200	added ('OK')	image/png	etag:%2213f96-5897d6cfd2500%22	https://smart-school.in/assets/admin/assets/img/feature/exammarksmana.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/exammarksmana.png	(from https://smart-school.in/how-it-work)
15:25:41	65765/65765	---M--	200	added ('OK')	image/png	etag:%22100e5-5897d6e4cd680%22	https://smart-school.in/assets/admin/assets/img/feature/aesthetically.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/aesthetically.png	(from https://smart-school.in/how-it-work)
15:25:41	104389/104389	---M--	200	added ('OK')	image/png	etag:%22197c5-5897d6df14900%22	https://smart-school.in/assets/admin/assets/img/feature/accounting.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/accounting.png	(from https://smart-school.in/how-it-work)
15:25:42	138339/138339	---M--	200	added ('OK')	image/png	etag:%2221c63-5897d6d95bb80%22	https://smart-school.in/assets/admin/assets/img/feature/developer.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/developer.png	(from https://smart-school.in/how-it-work)
15:25:42	129595/129595	---M--	200	added ('OK')	image/png	etag:%221fa3b-5897d6e4cd680%22	https://smart-school.in/assets/admin/assets/img/feature/codeigniter.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/codeigniter.png	(from https://smart-school.in/how-it-work)
15:25:42	112030/112030	---M--	200	added ('OK')	image/png	etag:%221b59e-5897d6e2e5200%22	https://smart-school.in/assets/admin/assets/img/feature/easy.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/easy.png	(from https://smart-school.in/how-it-work)
15:25:43	43461/43461	---M--	200	added ('OK')	image/png	etag:%22a9c5-5897d6db44000%22	https://smart-school.in/assets/admin/assets/img/feature/bestquality.png	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/assets/admin/assets/img/feature/bestquality.png	(from https://smart-school.in/how-it-work)
15:25:44	37948/37948	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:43%20GMT	https://smart-school.in/category/getting-started	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/category/getting-started.html	(from https://smart-school.in/articles)
15:25:44	47567/47567	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:44%20GMT	https://smart-school.in/article/general-overview	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/general-overview.html	(from https://smart-school.in/articles)
15:25:45	36346/36346	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:44%20GMT	https://smart-school.in/article/configure-smart-school-to-use-in-local-lan-network	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/configure-smart-school-to-use-in-local-lan-network.html	(from https://smart-school.in/articles)
15:25:46	41988/41988	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:45%20GMT	https://smart-school.in/category/installation	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/category/installation.html	(from https://smart-school.in/articles)
15:25:46	38106/38106	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:45%20GMT	https://smart-school.in/article/server-requirements	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/server-requirements.html	(from https://smart-school.in/articles)
15:25:46	35516/35516	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:46%20GMT	https://smart-school.in/article/404-or-page-not-found-error-during-installation	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/404-or-page-not-found-error-during-installation.html	(from https://smart-school.in/articles)
15:25:47	35647/35647	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:46%20GMT	https://smart-school.in/article/cpanel-installation	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/cpanel-installation.html	(from https://smart-school.in/articles)
15:25:47	35649/35649	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:46%20GMT	https://smart-school.in/article/xampp-installation	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/xampp-installation.html	(from https://smart-school.in/articles)
15:25:48	35646/35646	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:47%20GMT	https://smart-school.in/article/wamp-installation	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/wamp-installation.html	(from https://smart-school.in/articles)
15:25:48	36814/36814	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:47%20GMT	https://smart-school.in/category/system-update	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/category/system-update.html	(from https://smart-school.in/articles)
15:25:49	35301/35301	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:48%20GMT	https://smart-school.in/article/updating-smart-school-from-previous-version-to-latest-version	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/article/updating-smart-school-from-previous-version-to-latest-version.html	(from https://smart-school.in/articles)
15:25:50	46685/46685	---M-Z	200	added ('OK')	text/html	date:Tue,%2007%20Jan%202025%2014:25:48%20GMT	https://smart-school.in/category/common-issues-troubleshooting	C:/Users/HP%20PC/Downloads/https___smart-school.in_/smart-school.in/category/common-issues-troubleshooting.html	(from https://smart-school.in/articles)
